origin_year,origin_month,target_quarter,target_year,rgdp_growth,rgdp_growth_ann
2023,4,1,1992,4.90857609692299,
2023,4,2,1992,-2.32958000732851,
2023,4,3,1992,-0.669839968852493,
2023,4,4,1992,-1.12894134416554,
2023,4,1,1993,-3.00576412195293,
2023,4,2,1993,0.674577157633105,
2023,4,3,1993,1.7499747799856,
2023,4,4,1993,1.22017253115438,-0.785455317561989
2023,4,1,1994,3.43288683480183,
2023,4,2,1994,2.88271984513331,
2023,4,3,1994,3.25830290835503,
2023,4,4,1994,3.23611547553799,2.49655847490176
2023,4,1,1995,2.74021940497011,
2023,4,2,1995,2.33266740537801,
2023,4,3,1995,1.41584341317793,
2023,4,4,1995,1.44576395884652,15.1142399148391
2023,4,1,1996,0.511254970287611,
2023,4,2,1996,2.80007842793044,
2023,4,3,1996,2.08244184287163,
2023,4,4,1996,1.90318186353045,5.2780600043546
2023,4,1,1997,1.0217481183679,
2023,4,2,1997,4.96776665641441,
2023,4,3,1997,3.30114856867176,
2023,4,4,1997,4.55913216701576,2.67123154369111
2023,4,1,1998,2.60299948173259,
2023,4,2,1998,1.76943910125538,
2023,4,3,1998,2.43360449009651,
2023,4,4,1998,0.496870979355091,2.88306111680494
2023,4,1,1999,4.50961984058398,
2023,4,2,1999,1.81955118953956,
2023,4,3,1999,4.62815115993387,
2023,4,4,1999,4.6860935399023,2.83976784555116
2023,4,1,2000,5.05515885947028,
2023,4,2,2000,3.7211067945738,
2023,4,3,2000,2.26210991438756,
2023,4,4,2000,2.75799002976023,3.97911487984795
2023,4,1,2001,4.03450071938167,
2023,4,2,2001,0.357424864533518,
2023,4,3,2001,0.342658739504742,
2023,4,4,2001,0.419448470217554,2.16270814442976
2023,4,1,2002,0.553107321926061,
2023,4,2,2002,2.07746259807973,
2023,4,3,2002,1.46634469387672,
2023,4,4,2002,0.968813699817961,0.914179341459231
2023,4,1,2003,-1.28163969601778,
2023,4,2,2003,0.364893352562246,
2023,4,3,2003,2.09540644008415,
2023,4,4,2003,2.97941931949939,0.682634566738072
2023,4,1,2004,2.03068689020303,
2023,4,2,2004,2.47824553361391,
2023,4,3,2004,0.904256452534202,
2023,4,4,2004,1.60046933361682,2.02563174835899
2023,4,1,2005,0.825860156521752,
2023,4,2,2005,2.48607053564025,
2023,4,3,2005,2.97074069201582,
2023,4,4,2005,2.58360209233028,1.77196448890127
2023,4,1,2006,3.5176512694995,
2023,4,2,2006,4.49946893972024,
2023,4,3,2006,2.4201966321558,
2023,4,4,2006,4.7649061645886,3.33397970629086
2023,4,1,2007,2.40609938114216,
2023,4,2,2007,2.93121039722921,
2023,4,3,2007,1.83102316750554,
2023,4,4,2007,2.04270817021648,2.97606723312178
2023,4,1,2008,2.06957806689927,
2023,4,2,2008,-1.33682761629451,
2023,4,3,2008,-2.07627194501648,
2023,4,4,2008,-7.1030984019297,0.327581288252832
2023,4,1,2009,-11.8271184567385,
2023,4,2,2009,-0.0828131367128004,
2023,4,3,2009,1.63638333310945,
2023,4,4,2009,1.69643034774964,-4.48339893457162
2023,4,1,2010,1.75777226493061,
2023,4,2,2010,3.94577718639488,
2023,4,3,2010,1.7071636505769,
2023,4,4,2010,2.36147977075751,2.05467965856263
2023,4,1,2011,3.68216280534028,
2023,4,2,2011,-0.0829775738318883,
2023,4,3,2011,0.625189165775542,
2023,4,4,2011,-1.7013738389435,1.7630736191486
2023,4,1,2012,-0.855440561358023,
2023,4,2,2012,-1.0509345385468,
2023,4,3,2012,-0.380683968052487,
2023,4,4,2012,-1.78144701247763,-0.818258894574075
2023,4,1,2013,-1.32463893994444,
2023,4,2,2013,2.06995740542568,
2023,4,3,2013,1.25375815857547,
2023,4,4,2013,1.13132009201053,-0.173336355106035
2023,4,1,2014,1.65563963539825,
2023,4,2,2014,0.809628197995127,
2023,4,3,2014,1.97765136146979,
2023,4,4,2014,1.43191802261688,1.39980631941925
2023,4,1,2015,2.56107516052204,
2023,4,2,2015,1.87001006664498,
2023,4,3,2015,1.67506572441534,
2023,4,4,2015,1.86781684997566,1.88256991839433
2023,4,1,2016,2.22904537970641,
2023,4,2,2016,0.931242742879745,
2023,4,3,2016,1.94026023730274,
2023,4,4,2016,3.06445937348396,1.84132500963721
2023,4,1,2017,2.74471146558304,
2023,4,2,2017,3.18827695842514,
2023,4,3,2017,3.1681896970001,
2023,4,4,2017,3.2644646500106,2.75985504796024
2023,4,1,2018,-0.0148093739116617,
2023,4,2,2018,2.15651650020126,
2023,4,3,2018,0.059615260765189,
2023,4,4,2018,2.60098944315044,1.76502634865257
2023,4,1,2019,2.52277922328261,
2023,4,2,2019,1.24221721623781,
2023,4,3,2019,0.871983950041799,
2023,4,4,2019,0.0886643858029945,1.60272760075788
2023,4,1,2020,-12.7826781067308,
2023,4,2,2020,-38.5565633102454,
2023,4,3,2020,59.4031700476052,
2023,4,4,2020,-1.02669458885415,-6.25424578130476
2023,4,1,2021,-0.143871165056797,
2023,4,2,2021,8.10737715396783,
2023,4,3,2021,9.43315418221686,
2023,4,4,2021,2.24352070952105,5.30872067273998
2023,4,1,2022,2.48041299285247,
2023,4,2,2022,3.5601600489743,
2023,4,3,2022,1.4894721411977,
2023,4,4,2022,-0.127535222306407,3.51919975764878
2023,4,1,2023,,
2023,4,2,2023,,
2023,4,3,2023,,
2023,4,4,2023,,
2023,5,2,1991,0.472542367737017,
2023,5,3,1991,0.248231853796344,
2023,5,4,1991,3.88979781079915,
2023,5,1,1992,4.90857609692299,
2023,5,2,1992,-2.32958000732851,
2023,5,3,1992,-0.669839968852493,
2023,5,4,1992,-1.12894134416554,
2023,5,1,1993,-3.00576412195293,
2023,5,2,1993,0.674577157633105,
2023,5,3,1993,1.7499747799856,
2023,5,4,1993,1.22017253115438,-0.785455317561989
2023,5,1,1994,3.43288683480183,
2023,5,2,1994,2.88271984513331,
2023,5,3,1994,3.25830290835503,
2023,5,4,1994,3.23611547553799,2.49655847490176
2023,5,1,1995,2.74021940497011,
2023,5,2,1995,2.34020529126413,
2023,5,3,1995,1.42973126250776,
2023,5,4,1995,1.47960649723573,15.450346756032
2023,5,1,1996,0.520455297662048,
2023,5,2,1996,2.80048594514413,
2023,5,3,1996,2.09467952851135,
2023,5,4,1996,1.91860092511182,5.37725182000826
2023,5,1,1997,1.04398743928449,
2023,5,2,1997,4.97986636654524,
2023,5,3,1997,3.29615344460223,
2023,5,4,1997,4.55083004019956,2.68242887353851
2023,5,1,1998,2.58955271751204,
2023,5,2,1998,1.7712186964534,
2023,5,3,1998,2.44300150986432,
2023,5,4,1998,0.513542063811423,2.88087486295556
2023,5,1,1999,4.44375049259007,
2023,5,2,1999,1.8357168254834,
2023,5,3,1999,4.59673387740383,
2023,5,4,1999,4.67600078922497,2.82658431900296
2023,5,1,2000,5.07566883364581,
2023,5,2,2000,3.6958052921678,
2023,5,3,2000,2.26992284603684,
2023,5,4,2000,2.75849984760572,3.97573098737447
2023,5,1,2001,4.03310867404001,
2023,5,2,2001,0.368981942137148,
2023,5,3,2001,0.352369457229185,
2023,5,4,2001,0.428193758711304,2.16589060822594
2023,5,1,2002,0.581750021964433,
2023,5,2,2002,2.09112082939134,
2023,5,3,2002,1.48992207865941,
2023,5,4,2002,0.9846373755515,0.931429841865739
2023,5,1,2003,-1.25511502579873,
2023,5,2,2003,0.389122741861914,
2023,5,3,2003,2.09795522641025,
2023,5,4,2003,2.98211133895066,0.701147838864369
2023,5,1,2004,2.0468785531979,
2023,5,2,2004,2.47530644938871,
2023,5,3,2004,0.913651867935661,
2023,5,4,2004,1.62392955442072,2.03414882920701
2023,5,1,2005,0.80200105613506,
2023,5,2,2005,2.5392496911278,
2023,5,3,2005,2.97524907335576,
2023,5,4,2005,2.59367550466203,1.78246318369022
2023,5,1,2006,3.51055505057825,
2023,5,2,2006,4.50463069407321,
2023,5,3,2006,2.43442248260402,
2023,5,4,2006,4.76665497732387,3.34086435269794
2023,5,1,2007,2.436391536969,
2023,5,2,2007,2.93187401332207,
2023,5,3,2007,1.82682993441077,
2023,5,4,2007,2.03328080103655,2.98508077877098
2023,5,1,2008,2.11084183627994,
2023,5,2,2008,-1.32078628209099,
2023,5,3,2008,-2.09575351739388,
2023,5,4,2008,-7.11270045743006,0.335448553124773
2023,5,1,2009,-11.8593686586719,
2023,5,2,2009,-0.0742245420621734,
2023,5,3,2009,1.60668829339274,
2023,5,4,2009,1.70285034942168,-4.49698997582357
2023,5,1,2010,1.72915262901665,
2023,5,2,2010,3.90585395617167,
2023,5,3,2010,1.72852066098113,
2023,5,4,2010,2.32612416529312,2.03863439929555
2023,5,1,2011,3.65686710018562,
2023,5,2,2011,-0.0543281024062869,
2023,5,3,2011,0.613871880130601,
2023,5,4,2011,-1.70672837434073,1.75422582932416
2023,5,1,2012,-0.874049474428329,
2023,5,2,2012,-1.06270048079125,
2023,5,3,2012,-0.373550905305509,
2023,5,4,2012,-1.7877978517303,-0.825266056657881
2023,5,1,2013,-1.30859628989023,
2023,5,2,2013,2.06223189515811,
2023,5,3,2013,1.23805181402874,
2023,5,4,2013,1.12090356972221,-0.174348532907254
2023,5,1,2014,1.64308974939913,
2023,5,2,2014,0.815487545863403,
2023,5,3,2014,1.96234503921755,
2023,5,4,2014,1.43484251092769,1.39166625564728
2023,5,1,2015,2.56195777983146,
2023,5,2,2015,1.88339402399689,
2023,5,3,2015,1.69854474229152,
2023,5,4,2015,1.83682948043016,1.88532131683019
2023,5,1,2016,2.26320850269255,
2023,5,2,2016,0.93203639092454,
2023,5,3,2016,1.94068576707314,
2023,5,4,2016,3.07557838146642,1.84868917755665
2023,5,1,2017,2.75603696439977,
2023,5,2,2017,3.17301241414376,
2023,5,3,2017,3.1779826629204,
2023,5,4,2017,3.25603165025663,2.76269926943695
2023,5,1,2018,-0.0170027979958243,
2023,5,2,2018,2.18337737917116,
2023,5,3,2018,0.0700118049545173,
2023,5,4,2018,2.60227123777967,1.76961584978694
2023,5,1,2019,2.54715880017347,
2023,5,2,2019,1.24628542419232,
2023,5,3,2019,0.866319699441132,
2023,5,4,2019,0.0846154694262635,1.61177491152862
2023,5,1,2020,-12.7413906906322,
2023,5,2,2020,-38.6108068808515,
2023,5,3,2020,59.2363822378045,
2023,5,4,2020,-0.908173751699026,-6.2650413730439
2023,5,1,2021,0.0299123372762944,
2023,5,2,2021,8.04412838993327,
2023,5,3,2021,9.42926021988666,
2023,5,4,2021,2.28164342123676,5.34888367585638
2023,5,1,2022,2.42482982659891,
2023,5,2,2022,3.66002167825625,
2023,5,3,2022,1.51274879761707,
2023,5,4,2022,-0.196130255405713,3.52548700135251
2023,5,1,2023,0.275517588527063,
2023,5,2,2023,,
2023,5,3,2023,,
2023,5,4,2023,,
2023,6,2,1991,0.472542367737017,
2023,6,3,1991,0.248231853796344,
2023,6,4,1991,3.88979781079915,
2023,6,1,1992,4.90857609692299,
2023,6,2,1992,-2.32958000732851,
2023,6,3,1992,-0.669839968852493,
2023,6,4,1992,-1.12894134416554,
2023,6,1,1993,-3.00576412195293,
2023,6,2,1993,0.674577157633105,
2023,6,3,1993,1.7499747799856,
2023,6,4,1993,1.22017253115438,-0.785455317561989
2023,6,1,1994,3.43288683480183,
2023,6,2,1994,2.88271984513331,
2023,6,3,1994,3.25830290835503,
2023,6,4,1994,3.23611547553799,2.49655847490176
2023,6,1,1995,2.74021940497011,
2023,6,2,1995,2.33893689716229,
2023,6,3,1995,1.41648188351149,
2023,6,4,1995,1.44937932896596,15.4494847867095
2023,6,1,1996,0.564745084259588,
2023,6,2,1996,2.81304521560062,
2023,6,3,1996,2.01405292524133,
2023,6,4,1996,1.98411545436934,5.37849140640607
2023,6,1,1997,1.02132976734932,
2023,6,2,1997,4.99140225483004,
2023,6,3,1997,3.25686900260778,
2023,6,4,1997,4.61656110497548,2.68099600949085
2023,6,1,1998,2.61594794280897,
2023,6,2,1998,1.7584421852114,
2023,6,3,1998,2.32667974718568,
2023,6,4,1998,0.563089916889226,2.88148772680337
2023,6,1,1999,4.08381290982829,
2023,6,2,1999,2.14269708968857,
2023,6,3,1999,4.90899873471737,
2023,6,4,1999,4.61849657164244,2.82536223613088
2023,6,1,2000,4.89901623871365,
2023,6,2,2000,3.67913653896792,
2023,6,3,2000,2.38704941355448,
2023,6,4,2000,2.56511160804902,3.97848269352341
2023,6,1,2001,4.00782407197342,
2023,6,2,2001,0.40785783130719,
2023,6,3,2001,0.65622774997558,
2023,6,4,2001,0.149032532354987,2.16549549899867
2023,6,1,2002,0.561930252150855,
2023,6,2,2002,2.1000611387312,
2023,6,3,2002,1.71758921999581,
2023,6,4,2002,0.779271075558752,0.93148060141095
2023,6,1,2003,-1.26090911601515,
2023,6,2,2003,0.337916633959701,
2023,6,3,2003,2.36266969360621,
2023,6,4,2003,2.78011811985841,0.700581120794053
2023,6,1,2004,2.04875045848489,
2023,6,2,2004,2.46511773542455,
2023,6,3,2004,1.01009231662375,
2023,6,4,2004,1.52454602039844,2.03083771873624
2023,6,1,2005,0.829824008501401,
2023,6,2,2005,2.49814423268011,
2023,6,3,2005,3.07415461543419,
2023,6,4,2005,2.55961383621337,1.78481513816293
2023,6,1,2006,3.50221944101006,
2023,6,2,2006,4.49252429188545,
2023,6,3,2006,2.51125707644924,
2023,6,4,2006,4.66489648860378,3.34327034444357
2023,6,1,2007,2.49134960835038,
2023,6,2,2007,2.929847379859,
2023,6,3,2007,1.80258767242076,
2023,6,4,2007,2.03640832194303,2.98578595309131
2023,6,1,2008,2.12021561544955,
2023,6,2,2008,-1.36346517668927,
2023,6,3,2008,-2.06411498721565,
2023,6,4,2008,-7.0860260052444,0.332911016630066
2023,6,1,2009,-11.8859906643421,
2023,6,2,2009,-0.0511399072793739,
2023,6,3,2009,1.52703333048008,
2023,6,4,2009,1.8130629415831,-4.49650230692439
2023,6,1,2010,1.67205879179606,
2023,6,2,2010,3.9264634446518,
2023,6,3,2010,1.71610336673163,
2023,6,4,2010,2.26138503636129,2.03466547320617
2023,6,1,2011,3.69272785625907,
2023,6,2,2011,-0.0115311338378166,
2023,6,3,2011,0.580602964752108,
2023,6,4,2011,-1.66364958982653,1.75743179501582
2023,6,1,2012,-0.911968358907345,
2023,6,2,2012,-1.04032445971665,
2023,6,3,2012,-0.362276032316877,
2023,6,4,2012,-1.8069826171537,-0.823649857162057
2023,6,1,2013,-1.34672814024946,
2023,6,2,2013,2.10131101730755,
2023,6,3,2013,1.2431616156708,
2023,6,4,2013,1.17901582753022,-0.173409471329034
2023,6,1,2014,1.60874974862277,
2023,6,2,2014,0.801027161027124,
2023,6,3,2014,1.95849260894023,
2023,6,4,2014,1.39587619800141,1.39139306607341
2023,6,1,2015,2.57700283990034,
2023,6,2,2015,1.89988205773644,
2023,6,3,2015,1.71422150071656,
2023,6,4,2015,1.82198100639397,1.88447792083566
2023,6,1,2016,2.27788692988846,
2023,6,2,2016,0.871713910181993,
2023,6,3,2016,2.002067544145,
2023,6,4,2016,3.08202099736659,1.84920489558862
2023,6,1,2017,2.69423757728868,
2023,6,2,2017,3.21655515350565,
2023,6,3,2017,3.20923642460322,
2023,6,4,2017,3.24395820585799,2.76364553808905
2023,6,1,2018,-0.0499948748778345,
2023,6,2,2018,2.18731223593824,
2023,6,3,2018,0.112954967400492,
2023,6,4,2018,2.5697730647924,1.7696544020072
2023,6,1,2019,2.54317655258829,
2023,6,2,2019,1.24243752565774,
2023,6,3,2019,0.945305220297699,
2023,6,4,2019,-0.0532306210547007,1.61090792360095
2023,6,1,2020,-12.4910624516307,
2023,6,2,2020,-38.3653519228685,
2023,6,3,2020,58.1393960077308,
2023,6,4,2020,-0.771802678377542,-6.21865672418598
2023,6,1,2021,0.174456284247948,
2023,6,2,2021,7.93264277725465,
2023,6,3,2021,9.12796449017224,
2023,6,4,2021,2.12955287644905,5.28484289017024
2023,6,1,2022,2.95650351189265,
2023,6,2,2022,3.38974796704346,
2023,6,3,2022,1.44844053617732,
2023,6,4,2022,-0.439725623661158,3.51431748742947
2023,6,1,2023,-0.367357623179965,
2023,6,2,2023,,
2023,6,3,2023,,
2023,6,4,2023,,
2023,7,2,1991,0.472542367737017,
2023,7,3,1991,0.248231853796344,
2023,7,4,1991,3.88979781079915,
2023,7,1,1992,4.90857609692299,
2023,7,2,1992,-2.32958000732851,
2023,7,3,1992,-0.669839968852493,
2023,7,4,1992,-1.12894134416554,
2023,7,1,1993,-3.00576412195293,
2023,7,2,1993,0.674577157633105,
2023,7,3,1993,1.7499747799856,
2023,7,4,1993,1.22017253115438,-0.785455317561989
2023,7,1,1994,3.43288683480183,
2023,7,2,1994,2.88271984513331,
2023,7,3,1994,3.25830290835503,
2023,7,4,1994,3.23611547553799,2.49655847490176
2023,7,1,1995,2.74021940497011,
2023,7,2,1995,2.33893689716229,
2023,7,3,1995,1.41648188351149,
2023,7,4,1995,1.44937932896596,15.4494847867095
2023,7,1,1996,0.564745084259588,
2023,7,2,1996,2.81304521560062,
2023,7,3,1996,2.01405292524133,
2023,7,4,1996,1.98411545436934,5.37849140640607
2023,7,1,1997,1.02132976734932,
2023,7,2,1997,4.99140225483004,
2023,7,3,1997,3.25686900260778,
2023,7,4,1997,4.61656110497548,2.68099600949085
2023,7,1,1998,2.61594794280897,
2023,7,2,1998,1.7584421852114,
2023,7,3,1998,2.32667974718568,
2023,7,4,1998,0.563089916889226,2.88148772680337
2023,7,1,1999,4.08381290982829,
2023,7,2,1999,2.14269708968857,
2023,7,3,1999,4.90899873471737,
2023,7,4,1999,4.61849657164244,2.82536223613088
2023,7,1,2000,4.89901623871365,
2023,7,2,2000,3.67913653896792,
2023,7,3,2000,2.38704941355448,
2023,7,4,2000,2.56511160804902,3.97848269352341
2023,7,1,2001,4.00782407197342,
2023,7,2,2001,0.40785783130719,
2023,7,3,2001,0.65622774997558,
2023,7,4,2001,0.149032532354987,2.16549549899867
2023,7,1,2002,0.561930252150855,
2023,7,2,2002,2.1000611387312,
2023,7,3,2002,1.71758921999581,
2023,7,4,2002,0.779271075558752,0.93148060141095
2023,7,1,2003,-1.26090911601515,
2023,7,2,2003,0.337916633959701,
2023,7,3,2003,2.36266969360621,
2023,7,4,2003,2.78011811985841,0.700581120794053
2023,7,1,2004,2.04875045848489,
2023,7,2,2004,2.46511773542455,
2023,7,3,2004,1.01009231662375,
2023,7,4,2004,1.52454602039844,2.03083771873624
2023,7,1,2005,0.829824008501401,
2023,7,2,2005,2.49814423268011,
2023,7,3,2005,3.07415461543419,
2023,7,4,2005,2.55961383621337,1.78481513816293
2023,7,1,2006,3.50221944101006,
2023,7,2,2006,4.49252429188545,
2023,7,3,2006,2.51125707644924,
2023,7,4,2006,4.66489648860378,3.34327034444357
2023,7,1,2007,2.49134960835038,
2023,7,2,2007,2.929847379859,
2023,7,3,2007,1.80258767242076,
2023,7,4,2007,2.03640832194303,2.98578595309131
2023,7,1,2008,2.12021561544955,
2023,7,2,2008,-1.36346517668927,
2023,7,3,2008,-2.06411498721565,
2023,7,4,2008,-7.0860260052444,0.332911016630066
2023,7,1,2009,-11.8859906643421,
2023,7,2,2009,-0.0511399072793739,
2023,7,3,2009,1.52703333048008,
2023,7,4,2009,1.8130629415831,-4.49650230692439
2023,7,1,2010,1.67205879179606,
2023,7,2,2010,3.9264634446518,
2023,7,3,2010,1.71610336673163,
2023,7,4,2010,2.26138503636129,2.03466547320617
2023,7,1,2011,3.69272785625907,
2023,7,2,2011,-0.0115311338378166,
2023,7,3,2011,0.580602964752108,
2023,7,4,2011,-1.66364958982653,1.75743179501582
2023,7,1,2012,-0.911968358907345,
2023,7,2,2012,-1.04032445971665,
2023,7,3,2012,-0.362276032316877,
2023,7,4,2012,-1.8069826171537,-0.823649857162057
2023,7,1,2013,-1.34672814024946,
2023,7,2,2013,2.10131101730755,
2023,7,3,2013,1.2431616156708,
2023,7,4,2013,1.17901582753022,-0.173409471329034
2023,7,1,2014,1.60874974862277,
2023,7,2,2014,0.801027161027124,
2023,7,3,2014,1.95849260894023,
2023,7,4,2014,1.39587619800141,1.39139306607341
2023,7,1,2015,2.57700283990034,
2023,7,2,2015,1.89988205773644,
2023,7,3,2015,1.71422150071656,
2023,7,4,2015,1.82198100639397,1.88447792083566
2023,7,1,2016,2.27788692988846,
2023,7,2,2016,0.871713910181993,
2023,7,3,2016,2.002067544145,
2023,7,4,2016,3.08202099736659,1.84920489558862
2023,7,1,2017,2.69423757728868,
2023,7,2,2017,3.21655515350565,
2023,7,3,2017,3.20923642460322,
2023,7,4,2017,3.24395820585799,2.76364553808905
2023,7,1,2018,-0.0499948748778345,
2023,7,2,2018,2.18731223593824,
2023,7,3,2018,0.112954967400492,
2023,7,4,2018,2.5697730647924,1.7696544020072
2023,7,1,2019,2.54317655258829,
2023,7,2,2019,1.24243752565774,
2023,7,3,2019,0.945305220297699,
2023,7,4,2019,-0.0532306210547007,1.61090792360095
2023,7,1,2020,-12.4910624516307,
2023,7,2,2020,-38.3653519228685,
2023,7,3,2020,58.1393960077308,
2023,7,4,2020,-0.771802678377542,-6.21865672418598
2023,7,1,2021,0.174456284247948,
2023,7,2,2021,7.93264277725465,
2023,7,3,2021,9.12796449017224,
2023,7,4,2021,2.12955287644905,5.28484289017024
2023,7,1,2022,2.95650351189265,
2023,7,2,2022,3.38974796704346,
2023,7,3,2022,1.44844053617732,
2023,7,4,2022,-0.439725623661158,3.51431748742947
2023,7,1,2023,-0.367357623179965,
2023,7,2,2023,,
2023,7,3,2023,,
2023,7,4,2023,,
2023,8,2,1991,0.472542367737017,
2023,8,3,1991,0.248231853796344,
2023,8,4,1991,3.88979781079915,
2023,8,1,1992,4.90857609692299,
2023,8,2,1992,-2.32958000732851,
2023,8,3,1992,-0.669839968852493,
2023,8,4,1992,-1.12894134416554,
2023,8,1,1993,-3.00576412195293,
2023,8,2,1993,0.674577157633105,
2023,8,3,1993,1.7499747799856,
2023,8,4,1993,1.22017253115438,-0.785455317561989
2023,8,1,1994,3.43288683480183,
2023,8,2,1994,2.88271984513331,
2023,8,3,1994,3.25830290835503,
2023,8,4,1994,3.23611547553799,2.49655847490176
2023,8,1,1995,2.74021940497011,
2023,8,2,1995,2.30252805585729,
2023,8,3,1995,1.40691976742591,
2023,8,4,1995,1.45437896112506,15.4474968371767
2023,8,1,1996,0.602607868829463,
2023,8,2,1996,2.78065276319806,
2023,8,3,1996,2.00363532749108,
2023,8,4,1996,1.99469636009637,5.38102534532519
2023,8,1,1997,1.04949948761275,
2023,8,2,1997,4.96250072144804,
2023,8,3,1997,3.24049137156044,
2023,8,4,1997,4.63414391000481,2.68054800420288
2023,8,1,1998,2.63742720898812,
2023,8,2,1998,1.74024372839947,
2023,8,3,1998,2.31756953942268,
2023,8,4,1998,0.56429766438022,2.88180394069675
2023,8,1,1999,4.11085818141366,
2023,8,2,1999,2.13191371062176,
2023,8,3,1999,4.89298251045849,
2023,8,4,1999,4.61845339425073,2.8259614997028
2023,8,1,2000,4.90843970705945,
2023,8,2,2000,3.68993785358502,
2023,8,3,2000,2.37834768028142,
2023,8,4,2000,2.53553704649898,3.97720177247929
2023,8,1,2001,4.02172583083547,
2023,8,2,2001,0.446977156017692,
2023,8,3,2001,0.669966579433168,
2023,8,4,2001,0.140707091242342,2.17166243775944
2023,8,1,2002,0.546996248957266,
2023,8,2,2002,2.14711656409465,
2023,8,3,2002,1.72505514092651,
2023,8,4,2002,0.769369722822688,0.939379471920532
2023,8,1,2003,-1.27606367688866,
2023,8,2,2003,0.339891751630095,
2023,8,3,2003,2.42296506699256,
2023,8,4,2003,2.72652138239076,0.703176800622596
2023,8,1,2004,2.04017017558091,
2023,8,2,2004,2.51591391909518,
2023,8,3,2004,1.03514487362335,
2023,8,4,2004,1.46278879791433,2.03511613978229
2023,8,1,2005,0.826236249889156,
2023,8,2,2005,2.5044036852256,
2023,8,3,2005,3.14316681853557,
