rgdp,target_year,target_quarter,origin_year,origin_month,origin_day
2196053.4,2010,2,2015,11,13
2206222.2,2010,3,2015,11,13
2217132.2,2010,4,2015,11,13
2237171.6,2011,1,2015,11,13
2237651.3,2011,2,2015,11,13
2236945.4,2011,3,2015,11,13
2230520.4,2011,4,2015,11,13
2227120.2,2012,1,2015,11,13
2220740.5,2012,2,2015,11,13
2218392.1,2012,3,2015,11,13
2208528.6,2012,4,2015,11,13
2203236.1,2013,1,2015,11,13
2211912.7,2013,2,2015,11,13
2216974.4,2013,3,2015,11,13
2222032.6,2013,4,2015,11,13
2226677.6,2014,1,2015,11,13
2228299.3,2014,2,2015,11,13
2234007.3,2014,3,2015,11,13
2242663.1,2014,4,2015,11,13
2254353.5,2015,1,2015,11,13
2262404,2015,2,2015,11,13
2269133.1,2015,3,2015,11,13
1694904.7,1995,1,2015,12,8
1704402.7,1995,2,2015,12,8
1711570.5,1995,3,2015,12,8
1717727.5,1995,4,2015,12,8
1718772.4,1996,1,2015,12,8
1731510,1996,2,2015,12,8
1742236.6,1996,3,2015,12,8
1748857.7,1996,4,2015,12,8
1754708.7,1997,1,2015,12,8
1776004,1997,2,2015,12,8
1789365.7,1997,3,2015,12,8
1808586.1,1997,4,2015,12,8
1819730.4,1998,1,2015,12,8
1828822.8,1998,2,2015,12,8
1838230.2,1998,3,2015,12,8
1843560.4,1998,4,2015,12,8
1859605,1999,1,2015,12,8
1872696.1,1999,2,2015,12,8
1892542.7,1999,3,2015,12,8
1915898.1,1999,4,2015,12,8
1937852.1,2000,1,2015,12,8
1955951.6,2000,2,2015,12,8
1966144.4,2000,3,2015,12,8
1981400.6,2000,4,2015,12,8
2000125.9,2001,1,2015,12,8
2000865.9,2001,2,2015,12,8
2002377.7,2001,3,2015,12,8
2005110,2001,4,2015,12,8
2009785.4,2002,1,2015,12,8
2019955.3,2002,2,2015,12,8
2027813.4,2002,3,2015,12,8
2029245.9,2002,4,2015,12,8
2024912.1,2003,1,2015,12,8
2026836.4,2003,2,2015,12,8
2037011.3,2003,3,2015,12,8
2052743.3,2003,4,2015,12,8
2062879,2004,1,2015,12,8
2074343.7,2004,2,2015,12,8
2081156.6,2004,3,2015,12,8
2089017.9,2004,4,2015,12,8
2091988.8,2005,1,2015,12,8
2106539.7,2005,2,2015,12,8
2121989.5,2005,3,2015,12,8
2134773,2005,4,2015,12,8
2154366.9,2006,1,2015,12,8
2177620.6,2006,2,2015,12,8
2191397.9,2006,3,2015,12,8
2215216.3,2006,4,2015,12,8
2232539.3,2007,1,2015,12,8
2246269.4,2007,2,2015,12,8
2257184.7,2007,3,2015,12,8
2268607.2,2007,4,2015,12,8
2281462.6,2008,1,2015,12,8
2273773.6,2008,2,2015,12,8
2261411.2,2008,3,2015,12,8
2220418.4,2008,4,2015,12,8
2154856.1,2009,1,2015,12,8
2150382.5,2009,2,2015,12,8
2156987.5,2009,3,2015,12,8
2167703.1,2009,4,2015,12,8
2176936.5,2010,1,2015,12,8
2197924,2010,2,2015,12,8
2208049,2010,3,2015,12,8
2219562.3,2010,4,2015,12,8
2238693.5,2011,1,2015,12,8
2238590.5,2011,2,2015,12,8
2238280.1,2011,3,2015,12,8
2231269.9,2011,4,2015,12,8
2227603.1,2012,1,2015,12,8
2220409.3,2012,2,2015,12,8
2217334.5,2012,3,2015,12,8
2207761.9,2012,4,2015,12,8
2202381.8,2013,1,2015,12,8
2210892.3,2013,2,2015,12,8
2216382.4,2013,3,2015,12,8
2220856,2013,4,2015,12,8
2226019.3,2014,1,2015,12,8
2227311.6,2014,2,2015,12,8
2233712.3,2014,3,2015,12,8
2241890.4,2014,4,2015,12,8
2254050.4,2015,1,2015,12,8
2262791.5,2015,2,2015,12,8
2269338.6,2015,3,2015,12,8
1694904.7,1995,1,2016,2,12
1704402.7,1995,2,2016,2,12
1711570.5,1995,3,2016,2,12
1717727.5,1995,4,2016,2,12
1718772.4,1996,1,2016,2,12
1731510,1996,2,2016,2,12
1742236.6,1996,3,2016,2,12
1748857.7,1996,4,2016,2,12
1754708.7,1997,1,2016,2,12
1776004,1997,2,2016,2,12
1789365.7,1997,3,2016,2,12
1808586.1,1997,4,2016,2,12
1819730.4,1998,1,2016,2,12
1828822.8,1998,2,2016,2,12
1838230.2,1998,3,2016,2,12
1843560.4,1998,4,2016,2,12
1859605,1999,1,2016,2,12
1872696.1,1999,2,2016,2,12
1892542.7,1999,3,2016,2,12
1915898.1,1999,4,2016,2,12
1937852.1,2000,1,2016,2,12
1955951.6,2000,2,2016,2,12
1966144.4,2000,3,2016,2,12
1981400.6,2000,4,2016,2,12
2000125.9,2001,1,2016,2,12
2000865.9,2001,2,2016,2,12
2002377.7,2001,3,2016,2,12
2005110,2001,4,2016,2,12
2009785.4,2002,1,2016,2,12
2019955.3,2002,2,2016,2,12
2027813.4,2002,3,2016,2,12
2029245.9,2002,4,2016,2,12
2024912.1,2003,1,2016,2,12
2026836.4,2003,2,2016,2,12
2037011.3,2003,3,2016,2,12
2052743.3,2003,4,2016,2,12
2062879,2004,1,2016,2,12
2074343.7,2004,2,2016,2,12
2081156.6,2004,3,2016,2,12
2089017.9,2004,4,2016,2,12
2091988.8,2005,1,2016,2,12
2106539.7,2005,2,2016,2,12
2121989.5,2005,3,2016,2,12
2134773,2005,4,2016,2,12
2154366.9,2006,1,2016,2,12
2177620.6,2006,2,2016,2,12
2191397.9,2006,3,2016,2,12
2215216.3,2006,4,2016,2,12
2232539.3,2007,1,2016,2,12
2246269.4,2007,2,2016,2,12
2257184.7,2007,3,2016,2,12
2268607.2,2007,4,2016,2,12
2281462.6,2008,1,2016,2,12
2273773.6,2008,2,2016,2,12
2261411.2,2008,3,2016,2,12
2220418.4,2008,4,2016,2,12
2154856.1,2009,1,2016,2,12
2150382.5,2009,2,2016,2,12
2156987.5,2009,3,2016,2,12
2167703.1,2009,4,2016,2,12
2176936.5,2010,1,2016,2,12
2197924,2010,2,2016,2,12
2208049,2010,3,2016,2,12
2219562.3,2010,4,2016,2,12
2238693.5,2011,1,2016,2,12
2238590.5,2011,2,2016,2,12
2238280.1,2011,3,2016,2,12
2231269.9,2011,4,2016,2,12
2227603.1,2012,1,2016,2,12
2220409.3,2012,2,2016,2,12
2217334.5,2012,3,2016,2,12
2207761.9,2012,4,2016,2,12
2202381.8,2013,1,2016,2,12
2210892.3,2013,2,2016,2,12
2216382.4,2013,3,2016,2,12
2220856,2013,4,2016,2,12
2226019.3,2014,1,2016,2,12
2227311.6,2014,2,2016,2,12
2233712.3,2014,3,2016,2,12
2241890.4,2014,4,2016,2,12
2254050.4,2015,1,2016,2,12
2262791.5,2015,2,2016,2,12
2269338.6,2015,3,2016,2,12
2275397.6,2015,4,2016,2,12
1694711.5,1995,1,2016,3,8
1704257.7,1995,2,2016,3,8
1711459.3,1995,3,2016,3,8
1717635.8,1995,4,2016,3,8
1718583.3,1996,1,2016,3,8
1730909.3,1996,2,2016,3,8
1741973.4,1996,3,2016,3,8
1749404.2,1996,4,2016,3,8
1754052.6,1997,1,2016,3,8
1775998.9,1997,2,2016,3,8
1789393.7,1997,3,2016,3,8
1808865.9,1997,4,2016,3,8
1819600.1,1998,1,2016,3,8
1828631.6,1998,2,2016,3,8
1838103,1998,3,2016,3,8
1843275.8,1998,4,2016,3,8
1860043.8,1999,1,2016,3,8
1872122.7,1999,2,2016,3,8
1891928.5,1999,3,2016,3,8
1915771.7,1999,4,2016,3,8
1937895.2,2000,1,2016,3,8
1955513.5,2000,2,2016,3,8
1965616.6,2000,3,2016,3,8
1982139.6,2000,4,2016,3,8
1999680,2001,1,2016,3,8
2000464.7,2001,2,2016,3,8
2002531.4,2001,3,2016,3,8
2005212.6,2001,4,2016,3,8
2009595.1,2002,1,2016,3,8
2019751.4,2002,2,2016,3,8
2027626.2,2002,3,2016,3,8
2029155,2002,4,2016,3,8
2024884.9,2003,1,2016,3,8
2026591.2,2003,2,2016,3,8
2036900.4,2003,3,2016,3,8
2052672.8,2003,4,2016,3,8
2062661.5,2004,1,2016,3,8
2074147.9,2004,2,2016,3,8
2081182.4,2004,3,2016,3,8
2088469.8,2004,4,2016,3,8
2091754.8,2005,1,2016,3,8
2106272.5,2005,2,2016,3,8
2121854.3,2005,3,2016,3,8
2134822.9,2005,4,2016,3,8
2154053,2006,1,2016,3,8
2177445.8,2006,2,2016,3,8
2191297.6,2006,3,2016,3,8
2215471.6,2006,4,2016,3,8
2232011.1,2007,1,2016,3,8
2245893.1,2007,2,2016,3,8
2256854.6,2007,3,2016,3,8
2269149.3,2007,4,2016,3,8
2281365.6,2008,1,2016,3,8
2273418.6,2008,2,2016,3,8
2260960.2,2008,3,2016,3,8
2220660.8,2008,4,2016,3,8
2155002.5,2009,1,2016,3,8
2150016,2009,2,2016,3,8
2156369.8,2009,3,2016,3,8
2167789.5,2009,4,2016,3,8
2176777.9,2010,1,2016,3,8
2197570.2,2010,2,2016,3,8
2207597.4,2010,3,2016,3,8
2219290.4,2010,4,2016,3,8
2238392.9,2011,1,2016,3,8
2238277.1,2011,2,2016,3,8
2238081.8,2011,3,2016,3,8
2231006.5,2011,4,2016,3,8
2227516.6,2012,1,2016,3,8
2220112.9,2012,2,2016,3,8
2217228.1,2012,3,2016,3,8
2207235.9,2012,4,2016,3,8
2201770.5,2013,1,2016,3,8
2210660.3,2013,2,2016,3,8
2216785.2,2013,3,2016,3,8
2221045.8,2013,4,2016,3,8
2226134.1,2014,1,2016,3,8
2227339.8,2014,2,2016,3,8
2234143,2014,3,2016,3,8
2242159.8,2014,4,2016,3,8
2254957.1,2015,1,2016,3,8
2263657.1,2015,2,2016,3,8
2270490.7,2015,3,2016,3,8
2277599.5,2015,4,2016,3,8
1694711.5,1995,1,2016,4,29
1704257.7,1995,2,2016,4,29
1711459.3,1995,3,2016,4,29
1717635.8,1995,4,2016,4,29
1718583.3,1996,1,2016,4,29
1730909.3,1996,2,2016,4,29
1741973.4,1996,3,2016,4,29
1749404.2,1996,4,2016,4,29
1754052.6,1997,1,2016,4,29
1775998.9,1997,2,2016,4,29
1789393.7,1997,3,2016,4,29
1808865.9,1997,4,2016,4,29
1819600.1,1998,1,2016,4,29
1828631.6,1998,2,2016,4,29
1838103,1998,3,2016,4,29
1843275.8,1998,4,2016,4,29
1860043.8,1999,1,2016,4,29
1872122.7,1999,2,2016,4,29
1891928.5,1999,3,2016,4,29
1915771.7,1999,4,2016,4,29
1937895.2,2000,1,2016,4,29
1955513.5,2000,2,2016,4,29
1965616.6,2000,3,2016,4,29
1982139.6,2000,4,2016,4,29
1999680,2001,1,2016,4,29
2000464.7,2001,2,2016,4,29
2002531.4,2001,3,2016,4,29
2005212.6,2001,4,2016,4,29
2009595.1,2002,1,2016,4,29
2019751.4,2002,2,2016,4,29
2027626.2,2002,3,2016,4,29
2029155,2002,4,2016,4,29
2024884.9,2003,1,2016,4,29
2026591.2,2003,2,2016,4,29
2036900.4,2003,3,2016,4,29
2052672.8,2003,4,2016,4,29
2062661.5,2004,1,2016,4,29
2074147.9,2004,2,2016,4,29
2081182.4,2004,3,2016,4,29
2088469.8,2004,4,2016,4,29
2091754.8,2005,1,2016,4,29
2106272.5,2005,2,2016,4,29
2121854.3,2005,3,2016,4,29
2134822.9,2005,4,2016,4,29
2154053,2006,1,2016,4,29
2177445.8,2006,2,2016,4,29
2191297.6,2006,3,2016,4,29
2215471.6,2006,4,2016,4,29
2232011.1,2007,1,2016,4,29
2245893.1,2007,2,2016,4,29
2256854.6,2007,3,2016,4,29
2269149.3,2007,4,2016,4,29
2281365.6,2008,1,2016,4,29
2273418.6,2008,2,2016,4,29
2260960.2,2008,3,2016,4,29
2220660.8,2008,4,2016,4,29
2155002.5,2009,1,2016,4,29
2150016,2009,2,2016,4,29
2156369.8,2009,3,2016,4,29
2167789.5,2009,4,2016,4,29
2176777.9,2010,1,2016,4,29
2197570.2,2010,2,2016,4,29
2207597.4,2010,3,2016,4,29
2219290.4,2010,4,2016,4,29
2238392.9,2011,1,2016,4,29
2238277.1,2011,2,2016,4,29
2238081.8,2011,3,2016,4,29
2231006.5,2011,4,2016,4,29
2227516.6,2012,1,2016,4,29
2220112.9,2012,2,2016,4,29
2217228.1,2012,3,2016,4,29
2207235.9,2012,4,2016,4,29
2201770.5,2013,1,2016,4,29
2210660.3,2013,2,2016,4,29
2216785.2,2013,3,2016,4,29
2221045.8,2013,4,2016,4,29
2226134.1,2014,1,2016,4,29
2227339.8,2014,2,2016,4,29
2234143,2014,3,2016,4,29
2242159.8,2014,4,2016,4,29
2254957.1,2015,1,2016,4,29
2263657.1,2015,2,2016,4,29
2270490.7,2015,3,2016,4,29
2277599.5,2015,4,2016,4,29
2290136.3,2016,1,2016,4,29
1694711.5,1995,1,2016,5,13
1704257.7,1995,2,2016,5,13
1711459.3,1995,3,2016,5,13
1717635.8,1995,4,2016,5,13
1718583.3,1996,1,2016,5,13
1730909.3,1996,2,2016,5,13
1741973.4,1996,3,2016,5,13
1749404.2,1996,4,2016,5,13
1754052.6,1997,1,2016,5,13
1775998.9,1997,2,2016,5,13
1789393.7,1997,3,2016,5,13
1808865.9,1997,4,2016,5,13
1819600.1,1998,1,2016,5,13
1828631.6,1998,2,2016,5,13
1838103,1998,3,2016,5,13
1843275.8,1998,4,2016,5,13
1860043.8,1999,1,2016,5,13
1872122.7,1999,2,2016,5,13
1891928.5,1999,3,2016,5,13
1915771.7,1999,4,2016,5,13
1937895.2,2000,1,2016,5,13
1955513.5,2000,2,2016,5,13
1965616.6,2000,3,2016,5,13
1982139.6,2000,4,2016,5,13
1999680,2001,1,2016,5,13
2000464.7,2001,2,2016,5,13
2002531.4,2001,3,2016,5,13
2005212.6,2001,4,2016,5,13
2009595.1,2002,1,2016,5,13
2019751.4,2002,2,2016,5,13
2027626.2,2002,3,2016,5,13
2029155,2002,4,2016,5,13
2024884.9,2003,1,2016,5,13
2026591.2,2003,2,2016,5,13
2036900.4,2003,3,2016,5,13
2052672.8,2003,4,2016,5,13
2062661.5,2004,1,2016,5,13
2074147.9,2004,2,2016,5,13
2081182.4,2004,3,2016,5,13
2088469.8,2004,4,2016,5,13
2091754.8,2005,1,2016,5,13
2106272.5,2005,2,2016,5,13
2121854.3,2005,3,2016,5,13
2134822.9,2005,4,2016,5,13
2154053,2006,1,2016,5,13
2177445.8,2006,2,2016,5,13
2191297.6,2006,3,2016,5,13
2215471.6,2006,4,2016,5,13
2232011.1,2007,1,2016,5,13
2245893.1,2007,2,2016,5,13
2256854.6,2007,3,2016,5,13
2269149.3,2007,4,2016,5,13
2281365.6,2008,1,2016,5,13
2273418.6,2008,2,2016,5,13
2260960.2,2008,3,2016,5,13
2220660.8,2008,4,2016,5,13
2155002.5,2009,1,2016,5,13
2150016,2009,2,2016,5,13
2156369.8,2009,3,2016,5,13
2167789.5,2009,4,2016,5,13
2176777.9,2010,1,2016,5,13
2197570.2,2010,2,2016,5,13
2207597.4,2010,3,2016,5,13
2219290.4,2010,4,2016,5,13
2238392.9,2011,1,2016,5,13
2238277.1,2011,2,2016,5,13
2238081.8,2011,3,2016,5,13
2231006.5,2011,4,2016,5,13
2227516.6,2012,1,2016,5,13
2220112.9,2012,2,2016,5,13
2217228.1,2012,3,2016,5,13
2207235.9,2012,4,2016,5,13
2201770.5,2013,1,2016,5,13
2210660.3,2013,2,2016,5,13
2216785.2,2013,3,2016,5,13
2221045.8,2013,4,2016,5,13
2226134.1,2014,1,2016,5,13
2227339.8,2014,2,2016,5,13
2234143,2014,3,2016,5,13
2242159.8,2014,4,2016,5,13
2254957.1,2015,1,2016,5,13
2263657.1,2015,2,2016,5,13
2270490.7,2015,3,2016,5,13
2277599.5,2015,4,2016,5,13
2289440.2,2016,1,2016,5,13
1694901,1995,1,2016,6,7
1704302.8,1995,2,2016,6,7
1711341.2,1995,3,2016,6,7
1717194.9,1995,4,2016,6,7
1718646,1996,1,2016,6,7
1730491.4,1996,2,2016,6,7
1741869,1996,3,2016,6,7
1749265.7,1996,4,2016,6,7
1753678.7,1997,1,2016,6,7
1776211.9,1997,2,2016,6,7
1789432.4,1997,3,2016,6,7
1809362.4,1997,4,2016,6,7
1820260.1,1998,1,2016,6,7
1828061.8,1998,2,2016,6,7
1838197.7,1998,3,2016,6,7
1843078.4,1998,4,2016,6,7
1859807.7,1999,1,2016,6,7
1871767.8,1999,2,2016,6,7
1891763.8,1999,3,2016,6,7
1916214.1,1999,4,2016,6,7
1937427.6,2000,1,2016,6,7
1955369.2,2000,2,2016,6,7
1965859.2,2000,3,2016,6,7
1982164.2,2000,4,2016,6,7
1999146.4,2001,1,2016,6,7
2000543.5,2001,2,2016,6,7
2002521.4,2001,3,2016,6,7
2005997,2001,4,2016,6,7
2009713.6,2002,1,2016,6,7
2019171.3,2002,2,2016,6,7
2027390.9,2002,3,2016,6,7
2029305,2002,4,2016,6,7
2025473.5,2003,1,2016,6,7
2026598.3,2003,2,2016,6,7
2036918,2003,3,2016,6,7
2052222.4,2003,4,2016,6,7
2063397.2,2004,1,2016,6,7
2074159.9,2004,2,2016,6,7
2080846.2,2004,3,2016,6,7
2088123.9,2004,4,2016,6,7
2092433.1,2005,1,2016,6,7
2106390.7,2005,2,2016,6,7
2121731.1,2005,3,2016,6,7
2134748.9,2005,4,2016,6,7
2154701.9,2006,1,2016,6,7
2177051.2,2006,2,2016,6,7
2191099.5,2006,3,2016,6,7
2215056.8,2006,4,2016,6,7
2232123.9,2007,1,2016,6,7
2246125,2007,2,2016,6,7
2256729.9,2007,3,2016,6,7
2269272.4,2007,4,2016,6,7
2281000.1,2008,1,2016,6,7
2273425.4,2008,2,2016,6,7
2260935.1,2008,3,2016,6,7
2221305.9,2008,4,2016,6,7
2155227.9,2009,1,2016,6,7
2150026.2,2009,2,2016,6,7
2156484.8,2009,3,2016,6,7
2167475.9,2009,4,2016,6,7
2177009.5,2010,1,2016,6,7
2197764.7,2010,2,2016,6,7
2207206.6,2010,3,2016,6,7
2219437.1,2010,4,2016,6,7
2238114.4,2011,1,2016,6,7
2238306.1,2011,2,2016,6,7
2238580.2,2011,3,2016,6,7
2231125.9,2011,4,2016,6,7
2227115.7,2012,1,2016,6,7
2220199.7,2012,2,2016,6,7
2217369.9,2012,3,2016,6,7
2207913.5,2012,4,2016,6,7
2201692.7,2013,1,2016,6,7
2210500.8,2013,2,2016,6,7
2216771.1,2013,3,2016,6,7
2220813.1,2013,4,2016,6,7
2225408.7,2014,1,2016,6,7
2227608.9,2014,2,2016,6,7
2234282.6,2014,3,2016,6,7
2242440.3,2014,4,2016,6,7
2254851,2015,1,2016,6,7
2263346.1,2015,2,2016,6,7
2270519.7,2015,3,2016,6,7
2279990.8,2015,4,2016,6,7
2292540.4,2016,1,2016,6,7
1694901,1995,1,2016,7,29
1704302.8,1995,2,2016,7,29
1711341.2,1995,3,2016,7,29
1717194.9,1995,4,2016,7,29
1718646,1996,1,2016,7,29
1730491.4,1996,2,2016,7,29
1741869,1996,3,2016,7,29
1749265.7,1996,4,2016,7,29
1753678.7,1997,1,2016,7,29
1776211.9,1997,2,2016,7,29
1789432.4,1997,3,2016,7,29
1809362.4,1997,4,2016,7,29
1820260.1,1998,1,2016,7,29
1828061.8,1998,2,2016,7,29
1838197.7,1998,3,2016,7,29
1843078.4,1998,4,2016,7,29
1859807.7,1999,1,2016,7,29
1871767.8,1999,2,2016,7,29
1891763.8,1999,3,2016,7,29
1916214.1,1999,4,2016,7,29
1937427.6,2000,1,2016,7,29
1955369.2,2000,2,2016,7,29
1965859.2,2000,3,2016,7,29
1982164.2,2000,4,2016,7,29
1999146.4,2001,1,2016,7,29
2000543.5,2001,2,2016,7,29
2002521.4,2001,3,2016,7,29
2005997,2001,4,2016,7,29
2009713.6,2002,1,2016,7,29
2019171.3,2002,2,2016,7,29
2027390.9,2002,3,2016,7,29
2029305,2002,4,2016,7,29
2025473.5,2003,1,2016,7,29
2026598.3,2003,2,2016,7,29
2036918,2003,3,2016,7,29
2052222.4,2003,4,2016,7,29
2063397.2,2004,1,2016,7,29
2074159.9,2004,2,2016,7,29
2080846.2,2004,3,2016,7,29
2088123.9,2004,4,2016,7,29
2092433.1,2005,1,2016,7,29
2106390.7,2005,2,2016,7,29
2121731.1,2005,3,2016,7,29
2134748.9,2005,4,2016,7,29
2154701.9,2006,1,2016,7,29
2177051.2,2006,2,2016,7,29
2191099.5,2006,3,2016,7,29
2215056.8,2006,4,2016,7,29
2232123.9,2007,1,2016,7,29
2246125,2007,2,2016,7,29
2256729.9,2007,3,2016,7,29
2269272.4,2007,4,2016,7,29
2281000.1,2008,1,2016,7,29
2273425.4,2008,2,2016,7,29
2260935.1,2008,3,2016,7,29
2221305.9,2008,4,2016,7,29
2155227.9,2009,1,2016,7,29
2150026.2,2009,2,2016,7,29
2156484.8,2009,3,2016,7,29
2167475.9,2009,4,2016,7,29
2177009.5,2010,1,2016,7,29
2197764.7,2010,2,2016,7,29
2207206.6,2010,3,2016,7,29
2219437.1,2010,4,2016,7,29
2238114.4,2011,1,2016,7,29
2238306.1,2011,2,2016,7,29
2238580.2,2011,3,2016,7,29
2231125.9,2011,4,2016,7,29
2227115.7,2012,1,2016,7,29
2220199.7,2012,2,2016,7,29
2217369.9,2012,3,2016,7,29
2207913.5,2012,4,2016,7,29
2201692.7,2013,1,2016,7,29
2210500.8,2013,2,2016,7,29
2216771.1,2013,3,2016,7,29
2220813.1,2013,4,2016,7,29
2225408.7,2014,1,2016,7,29
2227608.9,2014,2,2016,7,29
2234282.6,2014,3,2016,7,29
2242440.3,2014,4,2016,7,29
2254851,2015,1,2016,7,29
2263346.1,2015,2,2016,7,29
2270519.7,2015,3,2016,7,29
2279990.8,2015,4,2016,7,29
2292540.4,2016,1,2016,7,29
2299163.1,2016,2,2016,7,29
1694901,1995,1,2016,8,12
1704302.8,1995,2,2016,8,12
1711341.2,1995,3,2016,8,12
1717194.9,1995,4,2016,8,12
1718646,1996,1,2016,8,12
1730491.4,1996,2,2016,8,12
1741869,1996,3,2016,8,12
1749265.7,1996,4,2016,8,12
1753678.7,1997,1,2016,8,12
1776211.9,1997,2,2016,8,12
1789432.4,1997,3,2016,8,12
1809362.4,1997,4,2016,8,12
1820260.1,1998,1,2016,8,12
1828061.8,1998,2,2016,8,12
1838197.7,1998,3,2016,8,12
1843078.4,1998,4,2016,8,12
1859807.7,1999,1,2016,8,12
1871767.8,1999,2,2016,8,12
1891763.8,1999,3,2016,8,12
1916214.1,1999,4,2016,8,12
1937427.6,2000,1,2016,8,12
1955369.2,2000,2,2016,8,12
1965859.2,2000,3,2016,8,12
1982164.2,2000,4,2016,8,12
1999146.4,2001,1,2016,8,12
2000543.5,2001,2,2016,8,12
2002521.4,2001,3,2016,8,12
2005997,2001,4,2016,8,12
2009713.6,2002,1,2016,8,12
2019171.3,2002,2,2016,8,12
2027390.9,2002,3,2016,8,12
2029305,2002,4,2016,8,12
2025473.5,2003,1,2016,8,12
2026598.3,2003,2,2016,8,12
2036918,2003,3,2016,8,12
2052222.4,2003,4,2016,8,12
2063397.2,2004,1,2016,8,12
2074159.9,2004,2,2016,8,12
2080846.2,2004,3,2016,8,12
2088123.9,2004,4,2016,8,12
2092433.1,2005,1,2016,8,12
2106390.7,2005,2,2016,8,12
2121731.1,2005,3,2016,8,12
2134748.9,2005,4,2016,8,12
2154701.9,2006,1,2016,8,12
2177051.2,2006,2,2016,8,12
2191099.5,2006,3,2016,8,12
2215056.8,2006,4,2016,8,12
2232123.9,2007,1,2016,8,12
2246125,2007,2,2016,8,12
2256729.9,2007,3,2016,8,12
2269272.4,2007,4,2016,8,12
2281000.1,2008,1,2016,8,12
2273425.4,2008,2,2016,8,12
2260935.1,2008,3,2016,8,12
2221305.9,2008,4,2016,8,12
2155227.9,2009,1,2016,8,12
2150026.2,2009,2,2016,8,12
2156484.8,2009,3,2016,8,12
2167475.9,2009,4,2016,8,12
2177009.5,2010,1,2016,8,12
2197764.7,2010,2,2016,8,12
2207206.6,2010,3,2016,8,12
2219437.1,2010,4,2016,8,12
2238114.4,2011,1,2016,8,12
2238306.1,2011,2,2016,8,12
2238580.2,2011,3,2016,8,12
2231125.9,2011,4,2016,8,12
2227115.7,2012,1,2016,8,12
2220199.7,2012,2,2016,8,12
2217369.9,2012,3,2016,8,12
2207913.5,2012,4,2016,8,12
2201692.7,2013,1,2016,8,12
2210500.8,2013,2,2016,8,12
2216771.1,2013,3,2016,8,12
2220813.1,2013,4,2016,8,12
2225408.7,2014,1,2016,8,12
2227608.9,2014,2,2016,8,12
2234282.6,2014,3,2016,8,12
2242440.3,2014,4,2016,8,12
2254851,2015,1,2016,8,12
2263346.1,2015,2,2016,8,12
2270519.7,2015,3,2016,8,12
2279990.8,2015,4,2016,8,12
2292540.4,2016,1,2016,8,12
2298921.4,2016,2,2016,8,12
1694461.3,1995,1,2016,9,6
1704189,1995,2,2016,9,6
1711214.2,1995,3,2016,9,6
1717139.5,1995,4,2016,9,6
1718216.4,1996,1,2016,9,6
1730527.9,1996,2,2016,9,6
1741734.5,1996,3,2016,9,6
1749419.1,1996,4,2016,9,6
1753298,1997,1,2016,9,6
1775980.8,1997,2,2016,9,6
1788752.3,1997,3,2016,9,6
1809364,1997,4,2016,9,6
1819739.1,1998,1,2016,9,6
1827490.4,1998,2,2016,9,6
1837688.4,1998,3,2016,9,6
1842676.5,1998,4,2016,9,6
1859373.9,1999,1,2016,9,6
1871181.2,1999,2,2016,9,6
1891205.4,1999,3,2016,9,6
1915924.6,1999,4,2016,9,6
1936932.3,2000,1,2016,9,6
1954966.4,2000,2,2016,9,6
1965452.1,2000,3,2016,9,6
1981247.7,2000,4,2016,9,6
1998486.5,2001,1,2016,9,6
2000316.6,2001,2,2016,9,6
2002057.6,2001,3,2016,9,6
2005613,2001,4,2016,9,6
2009206.4,2002,1,2016,9,6
2018675,2002,2,2016,9,6
2026796.3,2002,3,2016,9,6
2028915.6,2002,4,2016,9,6
2024692.1,2003,1,2016,9,6
2025742.6,2003,2,2016,9,6
2036832.9,2003,3,2016,9,6
2051887.9,2003,4,2016,9,6
2063303.7,2004,1,2016,9,6
2074312.3,2004,2,2016,9,6
2081382.8,2004,3,2016,9,6
2088799.6,2004,4,2016,9,6
2093462.6,2005,1,2016,9,6
2106541.1,2005,2,2016,9,6
2121396.7,2005,3,2016,9,6
2134375.4,2005,4,2016,9,6
2154362.7,2006,1,2016,9,6
2176927.6,2006,2,2016,9,6
2191241.2,2006,3,2016,9,6
2214948.7,2006,4,2016,9,6
2231171.9,2007,1,2016,9,6
2245308.1,2007,2,2016,9,6
2255784.9,2007,3,2016,9,6
2268040.7,2007,4,2016,9,6
2278944.5,2008,1,2016,9,6
2271370.5,2008,2,2016,9,6
2258867.6,2008,3,2016,9,6
2219508.3,2008,4,2016,9,6
2153506.8,2009,1,2016,9,6
2148732.5,2009,2,2016,9,6
2155141.4,2009,3,2016,9,6
2166163.6,2009,4,2016,9,6
2175980.6,2010,1,2016,9,6
2197264.3,2010,2,2016,9,6
2206395.2,2010,3,2016,9,6
2218674.1,2010,4,2016,9,6
2236453.5,2011,1,2016,9,6
2236478.3,2011,2,2016,9,6
2237067.7,2011,3,2016,9,6
2229001.9,2011,4,2016,9,6
2225333.1,2012,1,2016,9,6
2218302.6,2012,2,2016,9,6
2215472.5,2012,3,2016,9,6
2206163.2,2012,4,2016,9,6
2200156.6,2013,1,2016,9,6
2209434.5,2013,2,2016,9,6
2216244.9,2013,3,2016,9,6
2220786.9,2013,4,2016,9,6
2227015.6,2014,1,2016,9,6
2230410.3,2014,2,2016,9,6
2238341.3,2014,3,2016,9,6
2247919,2014,4,2016,9,6
2266359.5,2015,1,2016,9,6
2274340.5,2015,2,2016,9,6
2282759.8,2015,3,2016,9,6
