forecaster_id,target_year,target_quarter,forecast_year,forecast_quarter,ens_fc
107,2023,3,2023,1,0.49859465
108,2023,3,2023,1,-1.38798231
110,2023,3,2023,1,0.45528174
112,2023,3,2023,1,-1
114,2023,3,2023,1,0.4
115,2023,3,2023,1,0
116,2023,3,2023,1,-0.5
121,2023,3,2023,1,0.43308634
127,2023,3,2023,1,-0.5
128,2023,3,2023,1,0
135,2023,3,2023,1,-0.2
136,2023,3,2023,1,-0.9
5,2024,,2023,1,1
6,2024,,2023,1,1
14,2024,,2023,1,1.8
15,2024,,2023,1,1.4
16,2024,,2023,1,1.5
20,2024,,2023,1,1.2
23,2024,,2023,1,0.7
24,2024,,2023,1,1
26,2024,,2023,1,1.5
29,2024,,2023,1,1.8
32,2024,,2023,1,1.5
37,2024,,2023,1,1.4
38,2024,,2023,1,0.88
39,2024,,2023,1,1.43417341
45,2024,,2023,1,2.17919981
47,2024,,2023,1,1.8
49,2024,,2023,1,1.6
63,2024,,2023,1,1.1
68,2024,,2023,1,1.4
82,2024,,2023,1,0.8
85,2024,,2023,1,1.95969138
88,2024,,2023,1,1.5
89,2024,,2023,1,1.6
90,2024,,2023,1,1.5
93,2024,,2023,1,1.6
95,2024,,2023,1,1.74745542
97,2024,,2023,1,0.9
98,2024,,2023,1,1.2
99,2024,,2023,1,1.8
101,2024,,2023,1,0.5
102,2024,,2023,1,0.9712695
107,2024,,2023,1,0.9591692
108,2024,,2023,1,2.9454
110,2024,,2023,1,0.5057428
112,2024,,2023,1,1.2
114,2024,,2023,1,1.7
115,2024,,2023,1,0.8
116,2024,,2023,1,1.3
121,2024,,2023,1,0.6864345
127,2024,,2023,1,0.8
128,2024,,2023,1,1.5
135,2024,,2023,1,1.2
136,2024,,2023,1,0.7
1,2023,,2023,2,0.3
4,2023,,2023,2,1
5,2023,,2023,2,0.8
6,2023,,2023,2,0.9
8,2023,,2023,2,0.5
14,2023,,2023,2,1.9
16,2023,,2023,2,0.8
20,2023,,2023,2,0.8
23,2023,,2023,2,0
24,2023,,2023,2,0.45722637
26,2023,,2023,2,0.5
29,2023,,2023,2,0.7
32,2023,,2023,2,1.1
37,2023,,2023,2,0.5
38,2023,,2023,2,0.73039981
39,2023,,2023,2,0.67333994
45,2023,,2023,2,-0.00847007
47,2023,,2023,2,0.9
48,2023,,2023,2,0.9
49,2023,,2023,2,0.7
56,2023,,2023,2,0.2
63,2023,,2023,2,0.9
68,2023,,2023,2,0.6
82,2023,,2023,2,0.6
88,2023,,2023,2,0.77955533
91,2023,,2023,2,0.96
93,2023,,2023,2,0.5
95,2023,,2023,2,0.6525603
97,2023,,2023,2,0.5
98,2023,,2023,2,0.3
99,2023,,2023,2,0.9
102,2023,,2023,2,1.2
107,2023,,2023,2,0.5
108,2023,,2023,2,0.06711928
110,2023,,2023,2,0.78306918
112,2023,,2023,2,0.6
114,2023,,2023,2,1.1
115,2023,,2023,2,0.8
116,2023,,2023,2,0.6
117,2023,,2023,2,0
118,2023,,2023,2,0.84
121,2023,,2023,2,1.13128135
127,2023,,2023,2,0.2
128,2023,,2023,2,0.5
135,2023,,2023,2,0.8
136,2023,,2023,2,-0.1
137,2023,,2023,2,0.97
1,2023,4,2023,2,1.4
4,2023,4,2023,2,1
5,2023,4,2023,2,0.7
6,2023,4,2023,2,0.8
8,2023,4,2023,2,0.4
14,2023,4,2023,2,1.8
16,2023,4,2023,2,0.9
20,2023,4,2023,2,0.7
23,2023,4,2023,2,-0.5
24,2023,4,2023,2,0.45461998
26,2023,4,2023,2,0.3
29,2023,4,2023,2,0.9
32,2023,4,2023,2,1.24
37,2023,4,2023,2,0.5
38,2023,4,2023,2,0.5507458
39,2023,4,2023,2,0.61559937
45,2023,4,2023,2,0.47122169
47,2023,4,2023,2,1.1
48,2023,4,2023,2,0.9
49,2023,4,2023,2,0.6
56,2023,4,2023,2,0.3
63,2023,4,2023,2,0.7
68,2023,4,2023,2,0.5
82,2023,4,2023,2,0.5
88,2023,4,2023,2,0.8
91,2023,4,2023,2,0.19
93,2023,4,2023,2,0.42
95,2023,4,2023,2,0.61875417
97,2023,4,2023,2,0.4
98,2023,4,2023,2,0
99,2023,4,2023,2,1.4
102,2023,4,2023,2,1.2
107,2023,4,2023,2,0.42
108,2023,4,2023,2,2.26097718
110,2023,4,2023,2,0.37
112,2023,4,2023,2,0.5
114,2023,4,2023,2,1
115,2023,4,2023,2,0.7
116,2023,4,2023,2,0.5
117,2023,4,2023,2,-0.7
118,2023,4,2023,2,0.62
121,2023,4,2023,2,1.12414903
127,2023,4,2023,2,0
128,2023,4,2023,2,0.7
135,2023,4,2023,2,0.7
136,2023,4,2023,2,0
137,2023,4,2023,2,0.8
1,2024,,2023,2,1.7
4,2024,,2023,2,1
5,2024,,2023,2,1
6,2024,,2023,2,1
8,2024,,2023,2,1
14,2024,,2023,2,1.5
16,2024,,2023,2,1.6
20,2024,,2023,2,1.2
23,2024,,2023,2,0.7
24,2024,,2023,2,1.00375446
26,2024,,2023,2,0.8
29,2024,,2023,2,1.3
32,2024,,2023,2,1.6
37,2024,,2023,2,1.3
38,2024,,2023,2,0.89342061
39,2024,,2023,2,1.38778043
45,2024,,2023,2,1.78166208
47,2024,,2023,2,1.5
48,2024,,2023,2,1.5
49,2024,,2023,2,1.3
56,2024,,2023,2,1.2
63,2024,,2023,2,0.7
68,2024,,2023,2,1.1
82,2024,,2023,2,0.7
88,2024,,2023,2,1.36109721
91,2024,,2023,2,1.5
93,2024,,2023,2,1.6
95,2024,,2023,2,1.3571384
97,2024,,2023,2,0.8
98,2024,,2023,2,0.9
99,2024,,2023,2,1.3
102,2024,,2023,2,0.9
107,2024,,2023,2,1.6
108,2024,,2023,2,2.92844179
110,2024,,2023,2,1.63294869
112,2024,,2023,2,0.9
114,2024,,2023,2,1
115,2024,,2023,2,1
116,2024,,2023,2,1
117,2024,,2023,2,0
118,2024,,2023,2,0.91
121,2024,,2023,2,0.85808325
127,2024,,2023,2,1.2
128,2024,,2023,2,1.5
135,2024,,2023,2,1
136,2024,,2023,2,0.7
137,2024,,2023,2,1.27
1,2023,,2023,3,0.3
4,2023,,2023,3,0.5
6,2023,,2023,3,0.9
7,2023,,2023,3,0.8
14,2023,,2023,3,0.5
15,2023,,2023,3,0.6
20,2023,,2023,3,0.5
23,2023,,2023,3,0.5
24,2023,,2023,3,0.52874021
26,2023,,2023,3,0.4
29,2023,,2023,3,0.5
30,2023,,2023,3,0.57
32,2023,,2023,3,0.6
37,2023,,2023,3,0.5
38,2023,,2023,3,0.73774524
39,2023,,2023,3,0.55363919
47,2023,,2023,3,0.7
48,2023,,2023,3,0.6
49,2023,,2023,3,0.4
56,2023,,2023,3,0.6
68,2023,,2023,3,0.5
82,2023,,2023,3,0.4
85,2023,,2023,3,0.80083466
88,2023,,2023,3,0.7
89,2023,,2023,3,0.9
91,2023,,2023,3,0.95
93,2023,,2023,3,0.9
95,2023,,2023,3,0.79566689
97,2023,,2023,3,0.4
98,2023,,2023,3,0.6
99,2023,,2023,3,0.8
101,2023,,2023,3,0.4
102,2023,,2023,3,0.9
103,2023,,2023,3,0.45571235
107,2023,,2023,3,0.66887471
110,2023,,2023,3,0.79
112,2023,,2023,3,0.5
114,2023,,2023,3,0.7
115,2023,,2023,3,0.805
117,2023,,2023,3,0
118,2023,,2023,3,0.4
119,2023,,2023,3,-0.2
121,2023,,2023,3,0.63510037
127,2023,,2023,3,0.2
128,2023,,2023,3,0.6
135,2023,,2023,3,0.5
136,2023,,2023,3,0.3
137,2023,,2023,3,0.4905
1,2024,,2023,3,1.7
4,2024,,2023,3,1
6,2024,,2023,3,1
7,2024,,2023,3,1.5
14,2024,,2023,3,0.6
15,2024,,2023,3,1.5
20,2024,,2023,3,1
23,2024,,2023,3,0.5
24,2024,,2023,3,0.4501018
26,2024,,2023,3,0.7
29,2024,,2023,3,1.3
30,2024,,2023,3,1.29
32,2024,,2023,3,1.7
37,2024,,2023,3,1
38,2024,,2023,3,1.0105779
39,2024,,2023,3,1.10890165
47,2024,,2023,3,1.5
48,2024,,2023,3,1.4
49,2024,,2023,3,1.3
56,2024,,2023,3,1.3
68,2024,,2023,3,1.2
82,2024,,2023,3,0.7
85,2024,,2023,3,1.31442676
88,2024,,2023,3,0.8
89,2024,,2023,3,1.3
91,2024,,2023,3,1.49
93,2024,,2023,3,1.3
95,2024,,2023,3,0.74885118
97,2024,,2023,3,0.8
98,2024,,2023,3,1
99,2024,,2023,3,1.4
101,2024,,2023,3,0.9
102,2024,,2023,3,1.1
103,2024,,2023,3,1.00258528
107,2024,,2023,3,0.93578973
110,2024,,2023,3,1.72
112,2024,,2023,3,1
114,2024,,2023,3,0.3
115,2024,,2023,3,0.964
117,2024,,2023,3,0.3
118,2024,,2023,3,1
119,2024,,2023,3,1.5
121,2024,,2023,3,0.81146405
127,2024,,2023,3,1.2
128,2024,,2023,3,1.5
135,2024,,2023,3,1
136,2024,,2023,3,1.2
137,2024,,2023,3,1.008
1,2024,1,2023,3,1.4
4,2024,1,2023,3,0.9
6,2024,1,2023,3,0.8
7,2024,1,2023,3,1.2
14,2024,1,2023,3,0.3
15,2024,1,2023,3,1.3
20,2024,1,2023,3,0.8
23,2024,1,2023,3,0.4
24,2024,1,2023,3,0.2978707
26,2024,1,2023,3,0.3
29,2024,1,2023,3,1.1
30,2024,1,2023,3,1.14
32,2024,1,2023,3,1.36
37,2024,1,2023,3,0.9
38,2024,1,2023,3,1.1
39,2024,1,2023,3,0.92067852
47,2024,1,2023,3,1.3
48,2024,1,2023,3,1.1
49,2024,1,2023,3,0.8
56,2024,1,2023,3,1.2
68,2024,1,2023,3,0.9
82,2024,1,2023,3,0.7
85,2024,1,2023,3,0.99158471
88,2024,1,2023,3,1.3
89,2024,1,2023,3,1.1
91,2024,1,2023,3,0.99
93,2024,1,2023,3,1.1
95,2024,1,2023,3,0.26837906
97,2024,1,2023,3,0.7
98,2024,1,2023,3,0.8
99,2024,1,2023,3,1.1
101,2024,1,2023,3,0.6
102,2024,1,2023,3,1.4
103,2024,1,2023,3,0.84980802
107,2024,1,2023,3,1
110,2024,1,2023,3,1.6
112,2024,1,2023,3,0.8
114,2024,1,2023,3,0.7
115,2024,1,2023,3,0.863
117,2024,1,2023,3,-0.4
118,2024,1,2023,3,0.66231756
119,2024,1,2023,3,0.6
121,2024,1,2023,3,0.81151159
127,2024,1,2023,3,0
128,2024,1,2023,3,1.4
135,2024,1,2023,3,0.75
136,2024,1,2023,3,0.6
137,2024,1,2023,3,0.7625
1,2023,,2023,4,0.5
2,2023,,2023,4,0.8
4,2023,,2023,4,0.5
5,2023,,2023,4,0.4
6,2023,,2023,4,0.6
7,2023,,2023,4,0.5
8,2023,,2023,4,0.5
14,2023,,2023,4,0.5
16,2023,,2023,4,0.4
20,2023,,2023,4,0.7
23,2023,,2023,4,0.4
24,2023,,2023,4,0.43425428
26,2023,,2023,4,0.4
29,2023,,2023,4,0.7
32,2023,,2023,4,0.6
33,2023,,2023,4,0.6
37,2023,,2023,4,0.5
38,2023,,2023,4,0.5909
39,2023,,2023,4,0.53331641
45,2023,,2023,4,0.56890105
47,2023,,2023,4,0.6
48,2023,,2023,4,0.5
49,2023,,2023,4,0.5
56,2023,,2023,4,0.5
61,2023,,2023,4,0.5
63,2023,,2023,4,0.5
68,2023,,2023,4,0.5
82,2023,,2023,4,0.5
85,2023,,2023,4,0.44669205
88,2023,,2023,4,0.5
89,2023,,2023,4,0.5
91,2023,,2023,4,0.8
93,2023,,2023,4,0.5
95,2023,,2023,4,0.91876037
97,2023,,2023,4,0.5
98,2023,,2023,4,0.5
99,2023,,2023,4,0.5
102,2023,,2023,4,0.7
103,2023,,2023,4,0.6
107,2023,,2023,4,0.63946726
108,2023,,2023,4,0.99217
109,2023,,2023,4,0.5
110,2023,,2023,4,0.61747192
112,2023,,2023,4,0.5
114,2023,,2023,4,0.5
115,2023,,2023,4,0.5
117,2023,,2023,4,0.3
118,2023,,2023,4,0.52279246
121,2023,,2023,4,0.51964276
127,2023,,2023,4,0.2
128,2023,,2023,4,0.5
135,2023,,2023,4,0.4
137,2023,,2023,4,0.41
1,2024,,2023,4,1.3
2,2024,,2023,4,1.2
4,2024,,2023,4,1
5,2024,,2023,4,0.7
6,2024,,2023,4,0.8
7,2024,,2023,4,1.3
8,2024,,2023,4,0.6
14,2024,,2023,4,0.5
16,2024,,2023,4,0.6
20,2024,,2023,4,1
23,2024,,2023,4,0.1
24,2024,,2023,4,0.45913216
26,2024,,2023,4,0.3
29,2024,,2023,4,1.3
32,2024,,2023,4,1.4
33,2024,,2023,4,1.1
37,2024,,2023,4,0.6
38,2024,,2023,4,0.8518
39,2024,,2023,4,0.76620147
45,2024,,2023,4,1.08719703
47,2024,,2023,4,1.2
48,2024,,2023,4,1
49,2024,,2023,4,1
56,2024,,2023,4,0.9
61,2024,,2023,4,1
63,2024,,2023,4,0.4
68,2024,,2023,4,0.8
82,2024,,2023,4,0.5
85,2024,,2023,4,1.01900786
88,2024,,2023,4,0.7
89,2024,,2023,4,0.7
91,2024,,2023,4,1
93,2024,,2023,4,0.7
95,2024,,2023,4,0.3921622
97,2024,,2023,4,0.5
98,2024,,2023,4,0.5
99,2024,,2023,4,1.1
102,2024,,2023,4,0.9
103,2024,,2023,4,0.9
107,2024,,2023,4,1.02282811
108,2024,,2023,4,2.6359675
109,2024,,2023,4,0.9
110,2024,,2023,4,1.36635933
112,2024,,2023,4,0.8
114,2024,,2023,4,0.4
115,2024,,2023,4,0.7
117,2024,,2023,4,0
118,2024,,2023,4,0.80900617
121,2024,,2023,4,0.64184917
127,2024,,2023,4,1.2
128,2024,,2023,4,1
135,2024,,2023,4,0.7
137,2024,,2023,4,0.64
1,2024,2,2023,4,1.4
2,2024,2,2023,4,0.4
4,2024,2,2023,4,0.8
5,2024,2,2023,4,0
6,2024,2,2023,4,0.5
7,2024,2,2023,4,1.4
8,2024,2,2023,4,0.4
14,2024,2,2023,4,0.3
16,2024,2,2023,4,0.2
20,2024,2,2023,4,0.9
23,2024,2,2023,4,-0.1
24,2024,2,2023,4,0.03507081
26,2024,2,2023,4,0.1
29,2024,2,2023,4,1.13
32,2024,2,2023,4,1.2
33,2024,2,2023,4,0.9
37,2024,2,2023,4,0.5
38,2024,2,2023,4,0.8
39,2024,2,2023,4,0.54336794
45,2024,2,2023,4,0.97564051
47,2024,2,2023,4,1
48,2024,2,2023,4,0.7
49,2024,2,2023,4,0.9
56,2024,2,2023,4,0.7
61,2024,2,2023,4,0.7
63,2024,2,2023,4,0.2
68,2024,2,2023,4,0.5
82,2024,2,2023,4,0.4
85,2024,2,2023,4,0.68735275
88,2024,2,2023,4,0.5
89,2024,2,2023,4,0.5
91,2024,2,2023,4,0.5
93,2024,2,2023,4,0.5
95,2024,2,2023,4,0.02871335
97,2024,2,2023,4,0.4
98,2024,2,2023,4,0.2
99,2024,2,2023,4,0.73
102,2024,2,2023,4,1
103,2024,2,2023,4,0.7
107,2024,2,2023,4,1.04102679
108,2024,2,2023,4,3.6073
109,2024,2,2023,4,0.7
110,2024,2,2023,4,1.23658446
112,2024,2,2023,4,0.6
114,2024,2,2023,4,0.2
115,2024,2,2023,4,0.6
117,2024,2,2023,4,-0.3
118,2024,2,2023,4,0.5962823
121,2024,2,2023,4,0.49953281
127,2024,2,2023,4,0
128,2024,2,2023,4,0.9
135,2024,2,2023,4,0.3
137,2024,2,2023,4,0.34
1,2024,,2024,1,1.3
4,2024,,2024,1,0
5,2024,,2024,1,0.4
6,2024,,2024,1,0.3
7,2024,,2024,1,1.3
14,2024,,2024,1,-0.2
15,2024,,2024,1,1.3
16,2024,,2024,1,0.4
20,2024,,2024,1,0.5
23,2024,,2024,1,0.1
24,2024,,2024,1,0.15119656
26,2024,,2024,1,0.1
29,2024,,2024,1,0.89
33,2024,,2024,1,1.1
37,2024,,2024,1,0.2
38,2024,,2024,1,0.44
39,2024,,2024,1,0.36950596
45,2024,,2024,1,0.55864312
47,2024,,2024,1,1
49,2024,,2024,1,0.7
56,2024,,2024,1,0.7
63,2024,,2024,1,0.4
65,2024,,2024,1,0.5
82,2024,,2024,1,0.5
84,2024,,2024,1,0.46976542
85,2024,,2024,1,0.65168427
89,2024,,2024,1,0.7
91,2024,,2024,1,0.7
95,2024,,2024,1,0.00984098
97,2024,,2024,1,0.4
98,2024,,2024,1,0.4
99,2024,,2024,1,0.7
101,2024,,2024,1,0.5
102,2024,,2024,1,0.8
103,2024,,2024,1,0.8
107,2024,,2024,1,0.7
108,2024,,2024,1,1.2875175
110,2024,,2024,1,0.92364676
114,2024,,2024,1,0.4
115,2024,,2024,1,0.60036813
117,2024,,2024,1,0
118,2024,,2024,1,0.63
119,2024,,2024,1,0.2
121,2024,,2024,1,0.3830938
128,2024,,2024,1,0.8
135,2024,,2024,1,0.5
137,2024,,2024,1,0.34330185
1,2024,3,2024,1,2
4,2024,3,2024,1,0
5,2024,3,2024,1,0.6
6,2024,3,2024,1,0.3
7,2024,3,2024,1,1.4
14,2024,3,2024,1,0.5
15,2024,3,2024,1,1.6
16,2024,3,2024,1,0.5
20,2024,3,2024,1,0.6
23,2024,3,2024,1,0.1
24,2024,3,2024,1,0.25346981
26,2024,3,2024,1,-0.2
29,2024,3,2024,1,1.24
33,2024,3,2024,1,0.9
37,2024,3,2024,1,0.3
38,2024,3,2024,1,0.6238
39,2024,3,2024,1,0.4854982
45,2024,3,2024,1,0.69453629
47,2024,3,2024,1,1.2
49,2024,3,2024,1,0.9
56,2024,3,2024,1,1.2
63,2024,3,2024,1,0.5
65,2024,3,2024,1,0.3
82,2024,3,2024,1,0.7
84,2024,3,2024,1,0.6
85,2024,3,2024,1,0.80571035
89,2024,3,2024,1,0.9
91,2024,3,2024,1,0.66
95,2024,3,2024,1,-0.00022319
97,2024,3,2024,1,0.5
98,2024,3,2024,1,0.5
99,2024,3,2024,1,0.96
101,2024,3,2024,1,0.6
102,2024,3,2024,1,0.1
103,2024,3,2024,1,1
107,2024,3,2024,1,0.91965405
108,2024,3,2024,1,0.45558
110,2024,3,2024,1,1.19
114,2024,3,2024,1,0.5
115,2024,3,2024,1,0.66159769
117,2024,3,2024,1,0.1
118,2024,3,2024,1,0.8
119,2024,3,2024,1,0.2
121,2024,3,2024,1,0.49953281
